id,timeAtServer,aircraft,latitude,longitude,baroAltitude,geoAltitude,numMeasurements,measurements
208997,385.1880000000001,175,51.05635071,4.481382628,10972.8,11148.06,5,"[[322,386174863578,123],[436,386174910359,71],[115,386175238140,75],[394,386175083000,32],[13,386174656375,88]]"
169431,312.7880001000001,354,51.68005992,4.462738037,11582.4,11673.84,4,"[[322,313772972281,133],[436,313773228281,99],[394,313773413500,60],[13,313773182062,64]]"
17287,31.75400019,953,51.61317444,5.320426322,11887.2,12031.98,4,"[[322,32733059015,109],[394,32733120125,71],[436,32732943937,85],[13,32733090718,59]]"
17288,31.75400019,953,51.61317444,5.320426322,11887.2,12039.6,4,"[[322,32733059015,109],[394,32733120125,71],[436,32732943937,85],[13,32733090718,59]]"
59327,107.687,1752,50.8576355,5.8853314370000005,10972.8,11155.68,5,"[[322,108670206203,80],[436,108669844796,108],[394,108669899656,109],[115,108670009500,46],[13,108669945671,73]]"
180745,333.3010001,175,51.02898032,4.638824463,10972.8,11148.06,5,"[[436,334269136390,94],[394,334269305281,65],[322,334269141515,111],[115,334269457812,96],[13,334268892046,190]]"
139950,257.3660002,175,50.98936437,4.870300293000001,10972.8,11148.06,4,"[[436,258347855062,127],[322,258347938218,93],[394,258348016234,103],[13,258347654125,137]]"
139951,257.3660002,175,50.98936437,4.870300293000001,10972.8,11155.68,4,"[[436,258347855062,127],[322,258347938218,93],[394,258348016234,103],[13,258347654125,137]]"
40193,73.53200006,1752,50.83557129,5.992076977000001,10972.8,11155.68,4,"[[436,74514325734,116],[394,74514357625,85],[322,74514701781,80],[13,74514442234,51]]"
196997,363.0910001,646,50.67853507,5.474777222,11277.6,11460.48,5,"[[436,364072877453,109],[322,364073140359,75],[394,364072964437,94],[115,364073063843,68],[13,364072811109,65]]"
238844,439.289,646,50.63640529999999,5.72031382,11277.6,11460.48,6,"[[436,440268754890,104],[322,440269065359,52],[412,440269042073,5],[394,440268808703,88],[115,440268889625,81],[13,440268747703,123]]"
41613,75.99500012,953,51.56442416,5.459976196,11887.2,12039.6,5,"[[436,76972242953,83],[322,76972429390,99],[394,76972418000,107],[115,76972607609,71],[13,76972426578,39]]"
165485,305.3740001,646,50.70995783,5.289230347,11277.6,11460.48,5,"[[436,306363096515,146],[322,306363316703,87],[394,306363204250,86],[412,306363466002,65],[13,306362977375,106]]"
127736,234.7520001,354,51.65693665,4.700960726,11582.4,11673.84,4,"[[322,235732002718,139],[436,235732156359,56],[394,235732340734,69],[13,235732151187,94]]"
109286,200.957,354,51.6469574,4.802064638,11582.4,11681.46,4,"[[436,201931721812,84],[322,201931613187,110],[394,201931905546,81],[13,201931737046,93]]"
158228,291.5310001,646,50.71746826,5.244635505,11285.22,11468.1,4,"[[436,292518684093,111],[322,292518893218,61],[394,292518796187,61],[13,292518551328,88]]"
29520,54.14499998,175,50.88006592,5.493164062999999,10988.04,11178.54,4,"[[322,55129776765,86],[436,55129500859,68],[394,55129614031,106],[13,55129495453,90]]"
129007,237.2350001,1752,50.94607544,5.482623126,10972.8,11148.06,5,"[[436,238220830109,94],[322,238221105734,83],[115,238221091609,38],[394,238220955078,94],[13,238220844140,76]]"
263841,484.1700001,1605,50.79393807,5.809631348,10363.2,10477.5,4,"[[436,485150919765,124],[322,485151260218,74],[394,485150979656,81],[13,485150979562,67]]"
219191,404.056,646,50.65594482,5.606568989,11285.22,11468.1,6,"[[436,405043579468,75],[322,405043869343,97],[440,405043914727,34],[115,405043739546,51],[394,405043649437,109],[13,405043546500,43]]"
247961,455.789,1752,51.09052238,4.806137085,10965.18,11132.82,4,"[[436,456772574421,60],[322,456772619671,120],[394,456772745609,55],[13,456772398265,112]]"
107688,198.0670002,354,51.64579747,4.814147949,11590.02,11689.08,5,"[[436,199041297656,83],[322,199041192921,121],[115,199041669093,56],[394,199041481343,72],[13,199041314718,72]]"
65252,118.47,175,50.9151601,5.29586792,10972.8,11155.68,5,"[[436,119440565468,96],[322,119440786390,59],[394,119440700062,103],[115,119440835734,72],[13,119440500343,92]]"
16870,30.94900012,1023,51.71232062,4.831314087,11285.22,11376.66,5,"[[436,31919139484,133],[394,31919320515,81],[115,31919510046,45],[322,31919024171,114],[13,31919174781,51]]"
142160,261.46,1752,50.96228027,5.4075003960000005,10965.18,11140.44,5,"[[436,262445807828,131],[394,262445941656,80],[322,262446061750,63],[115,262446081453,88],[13,262445800546,87]]"
199315,367.348,354,51.69612122,4.295357369,11597.64,11689.08,4,"[[322,368333123765,122],[394,368333631421,42],[436,368333445687,107],[13,368333375859,51]]"
172663,318.6600001,175,51.02139231,4.683303833,10972.8,11148.06,4,"[[436,319643820078,115],[322,319643840109,56],[394,319643987734,48],[13,319643581031,132]]"
181548,334.8170002,354,51.68657723,4.395446777,11582.4,11673.84,5,"[[436,335793344828,106],[322,335793061296,132],[394,335793530265,42],[115,335793716750,44],[13,335793288640,81]]"
178025,328.3530002,1752,51.00700378,5.199725177,10972.8,11140.44,4,"[[436,329341301218,100],[322,329341488515,89],[394,329341453625,48],[13,329341230828,94]]"
144279,265.4960001,354,51.66622925,4.607131546000001,11590.02,11681.46,4,"[[436,266482160750,106],[322,266481966156,120],[394,266482345453,57],[13,266482138375,105]]"
223018,410.971,1752,51.06138611,4.9442930480000005,10965.18,11132.82,4,"[[322,411947111921,87],[436,411947015593,124],[394,411947181921,43],[13,411946870593,120]]"
55163,100.22,175,50.90515137,5.3519749,10972.8,11155.68,5,"[[322,101205617890,91],[436,101205380531,118],[115,101205643296,89],[394,101205509796,81],[13,101205333187,114]]"
140222,257.8740001,354,51.66394043,4.630514609,11590.02,11681.46,4,"[[322,258842355937,123],[436,258842540406,99],[394,258842725000,64],[13,258842522140,87]]"
149640,275.40300010000004,175,50.99880981,4.815426388000001,10972.8,11155.68,4,"[[436,276388163609,121],[322,276388228218,113],[394,276388326984,76],[13,276387948875,168]]"
56504,102.6000001,354,51.60369873,5.097507786,11597.64,11696.7,4,"[[436,103580185296,70],[322,103580212343,39],[394,103580367203,41],[13,103580267203,68]]"
124725,229.207,1752,50.94062417,5.5077362060000015,10965.18,11140.44,5,"[[436,230195492031,130],[322,230195774468,77],[394,230195613625,46],[13,230195512781,74],[115,230195748968,61]]"
30724,56.34899998,354,51.57894846,5.2368927,11590.02,11696.7,4,"[[436,57319848500,116],[322,57319940531,107],[394,57320029187,53],[13,57319966312,76]]"
31565,57.88900018,354,51.57975769,5.232461465,11590.02,11696.7,4,"[[436,58859939000,107],[394,58860119671,43],[322,58860028875,65],[13,58860055546,91]]"
115008,211.517,354,51.65002441,4.770590292,11582.4,11681.46,4,"[[436,212501713562,43],[322,212501590875,50],[394,212501897515,69],[13,212501722171,94]]"
154983,285.2280002,1749,50.59469449,5.268538192,10972.8,11102.34,5,"[[436,286206638187,118],[322,286206853093,75],[115,286206831250,79],[394,286206734515,102],[13,286206495515,93]]"
97410,178.19099999999997,1752,50.90583801,5.665827571,10972.8,11148.06,5,"[[436,179175098218,95],[322,179175419312,88],[394,179175195718,106],[115,179175322171,128],[13,179175157609,69]]"
44622,81.40499997,175,50.89503479,5.409356195,10972.8,11155.68,5,"[[436,82369953484,93],[322,82370207140,80],[394,82370076703,65],[115,82370207718,87],[13,82369923781,92]]"
149519,275.19900010000003,1749,50.58384782,5.295038997,10972.8,11102.34,5,"[[436,276176645328,112],[115,276176832718,84],[394,276176738265,107],[322,276176866140,149],[13,276176509250,109]]"
172969,319.21,175,51.02165222,4.681808884,10972.8,11148.06,5,"[[436,320189050187,114],[322,320189069671,134],[394,320189217875,77],[115,320189369687,94],[13,320188810906,176]]"
55772,101.325,175,50.9058031,5.34828186,10972.8,11155.68,5,"[[436,102290316140,126],[322,102290552531,98],[115,102290579437,87],[394,102290445750,95],[13,102290267750,102]]"
244201,449.0310001,1752,51.08615112,4.827006572,10965.18,11132.82,4,"[[436,450007266421,88],[322,450007319390,84],[394,450007436890,60],[13,450007094343,73]]"
27982,51.39900017,354,51.57632446,5.25168754,11582.4,11689.08,4,"[[322,52369990484,65],[436,52369891546,139],[394,52370072031,60],[13,52370013390,73]]"
167451,309.0550001000001,2075,51.56931214,4.319381714,10972.8,11117.58,4,"[[436,310023680609,67],[322,310023416265,130],[394,310023867812,22],[13,310023582406,90]]"
19011,34.87100005,2100,50.56960284,4.764503273,9677.4,9822.18,4,"[[394,35841538578,83],[436,35841413640,58],[322,35841514156,92],[13,35841136828,102]]"
262393,481.6360002,1605,50.79244995,5.81755767,10355.58,10469.88,5,"[[436,482615968546,79],[322,482616310359,78],[394,482616027000,99],[115,482616128656,57],[13,482616029984,26]]"
59577,108.092,953,51.52885825,5.56098938,11887.2,12039.6,5,"[[436,109080361000,83],[394,109080534562,70],[322,109080598828,120],[115,109080723890,53],[13,109080573406,43]]"
238870,439.3380001,1752,51.07983398,4.856922047,10965.18,11132.82,4,"[[436,440317186421,105],[322,440317250515,97],[394,440317356015,33],[13,440317020640,115]]"
83863,153.52700019999997,175,50.93410686,5.188140869,10972.8,11155.68,5,"[[436,154501142203,122],[322,154501330125,124],[115,154501425156,75],[394,154501285687,85],[13,154501041859,127]]"
146168,268.9950001,175,50.9953696,4.835205078,10972.8,11155.68,5,"[[322,269973105546,84],[412,269973549450,21],[436,269973034375,91],[394,269973196921,53],[13,269972824250,125]]"
193748,357.0970001,1752,51.02600098,5.1108551030000005,10972.8,11140.44,4,"[[436,358076514125,100],[322,358076670500,67],[394,358076672281,28],[13,358076416421,126]]"
37507,68.59700012,354,51.58547974,5.2002448,11590.02,11696.7,4,"[[436,69579890437,98],[322,69579965312,76],[394,69580071500,61],[13,69579998437,57]]"
50758,92.29700017,397,51.19175720000001,4.172726193,11483.34,11620.5,4,"[[322,93279471921,84],[436,93279637390,42],[394,93279818453,16],[13,93279406500,29]]"
225022,414.4980001,1752,51.06366174,4.93347168,10965.18,11132.82,4,"[[436,415482001843,103],[322,415482094140,88],[394,415482168562,62],[13,415481854078,80]]"
153005,281.618,175,51.00205994,4.796497242,10965.18,11148.06,4,"[[436,282588263500,122],[322,282588321703,110],[394,282588427453,85],[13,282588044359,121]]"
182359,336.2350001000001,354,51.68701172,4.390893885,11590.02,11681.46,4,"[[436,337223076203,60],[322,337222790875,43],[394,337223261687,37],[13,337223019406,91]]"
153325,282.1790001,175,51.00230589,4.794921875,10965.18,11148.06,4,"[[322,283153358484,70],[436,283153300921,76],[394,283153464937,44],[13,283153081390,109]]"
243253,447.3700001,1752,51.08512232,4.831924438,10972.8,11140.44,5,"[[436,448357253468,102],[322,448357308328,110],[394,448357423796,46],[115,448357580296,46],[13,448357082421,118]]"
18492,33.88700008,869,50.73596191,5.108271418,10972.8,11148.06,4,"[[436,34868459343,109],[322,34868633343,71],[394,34868582875,109],[13,34868282281,109]]"
130869,240.694,354,51.65881348,4.682180044,11582.4,11681.46,4,"[[436,241681678609,61],[322,241681516968,133],[394,241681863062,69],[13,241681670031,85]]"
227696,419.336,1752,51.06687384,4.918289185,10972.8,11140.44,4,"[[322,420322384687,92],[436,420322297796,112],[394,420322465218,71],[13,420322146359,81]]"
173599,320.3470001,175,51.02223025,4.678421021,10972.8,11148.06,5,"[[436,321313847031,92],[322,321313865406,122],[394,321314014796,80],[115,321314166718,83],[13,321313607250,171]]"
239560,440.632,1605,50.76768494,5.948057432000001,10363.2,10485.12,5,"[[322,441606087187,64],[436,441605725687,134],[115,441605848750,57],[394,441605759343,105],[13,441605809859,61]]"
27053,49.67900014,869,50.71343994,5.07590629,10995.66,11178.54,5,"[[436,50668534890,95],[322,50668701546,59],[394,50668657875,127],[412,50668915100,26],[13,50668344109,111]]"
41894,76.5,175,50.8923495,5.424346924,10972.8,11163.3,5,"[[436,77484953171,122],[394,77485074609,69],[115,77485205000,94],[322,77485210921,83],[13,77484927921,95]]"
83757,153.3240001,354,51.63015592,4.946212769,11582.4,11681.46,5,"[[436,154291552671,124],[322,154291508796,118],[394,154291735578,72],[115,154291923687,51],[13,154291599281,38]]"
112724,207.355,354,51.64883423,4.782764332,11582.4,11681.46,5,"[[436,208331616671,109],[394,208331800578,65],[322,208331499593,45],[115,208331988171,83],[13,208331627921,103]]"
57308,104.026,354,51.60436598,5.093688965,11597.64,11704.32,4,"[[436,105000421828,84],[322,105000446875,116],[394,105000603765,63],[13,105000502656,50]]"
111071,204.2870002,1752,50.92372571,5.584945679,10972.8,11148.06,6,"[[238,205260658265,29],[394,205260428593,94],[322,205260620281,84],[115,205260559875,89],[436,205260317968,148],[13,205260358500,106]]"
147339,271.161,354,51.66787720000001,4.590206662,11590.02,11681.46,5,"[[436,272132445140,84],[322,272132243140,130],[394,272132629875,62],[115,272132816937,58],[13,272132419718,101]]"
152578,280.8210001,1752,50.97523499,5.347595215,10972.8,11140.44,5,"[[322,281801154484,85],[394,281801058921,75],[436,281800918843,77],[115,281801201187,65],[13,281800893812,56]]"
13433,24.7190001,869,50.74906171,5.126953125,10965.18,11140.44,4,"[[436,25688439093,135],[322,25688617515,103],[394,25688562984,129],[13,25688270562,105]]"
33292,60.99300003,953,51.58099365,5.4126224,11887.2,12039.6,5,"[[322,61973420171,116],[436,61973257843,97],[115,61973623156,49],[394,61973433312,85],[13,61973428531,55]]"
132042,242.90600010000003,175,50.98177635,4.914550781,10980.42,11163.3,5,"[[436,243892601218,122],[322,243892699265,120],[115,243892907531,83],[394,243892760546,92],[13,243892412656,154]]"
94098,172.11900000000003,175,50.94410706,5.131060626,10972.8,11155.68,5,"[[436,173096467640,91],[322,173096637421,86],[115,173096756453,84],[394,173096615203,88],[13,173096348406,122]]"
217817,401.4920001,1752,51.0552063,4.973614667,10972.8,11140.44,4,"[[436,402466875312,58],[394,402467040390,39],[322,402466982359,90],[13,402466738046,114]]"
208755,384.76,354,51.70119463,4.241867065,11597.64,11689.08,4,"[[322,385743740234,94],[436,385744080828,104],[394,385744266562,28],[13,385744004187,87]]"
223832,412.3600001,1752,51.06230164,4.939987595,10965.18,11132.82,4,"[[322,413347061015,97],[436,413346966265,107],[394,413347132765,43],[13,413346820203,82]]"
43922,80.16600013,354,51.59170532,5.164910394,11597.64,11704.32,5,"[[436,81149754968,87],[322,81149813500,83],[394,81149936312,48],[115,81150124796,43],[13,81149853859,59]]"
16920,31.04900002,354,51.56533813,5.313374287,11582.4,11689.08,4,"[[436,32029194156,90],[322,32029321515,110],[394,32029373906,85],[13,32029333000,84]]"
52369,95.21300006,175,50.90249634,5.367043985,10972.8,11155.68,6,"[[436,96192231250,67],[440,96192708773,19],[322,96192473015,89],[115,96192491796,61],[394,96192358906,53],[13,96192188578,115]]"
94099,172.11900000000003,1752,50.9016134,5.684738159,10972.8,11148.06,5,"[[436,173105237390,79],[322,173105562578,99],[115,173105456843,69],[394,173105331593,111],[13,173105300890,88]]"
144755,266.3970001,1752,50.96557617,5.392282847000001,10972.8,11148.06,5,"[[322,267381054093,87],[436,267380804750,115],[115,267381080656,97],[394,267380940203,90],[13,267380792953,95]]"
137904,253.57800010000003,1749,50.56043205,5.352271827,10972.8,11102.34,6,"[[436,254566688687,128],[322,254566921500,64],[394,254566774328,84],[412,254566968025,42],[115,254566863406,56],[13,254566566250,55]]"
125987,231.579,1749,50.5365042,5.410618137999999,10972.8,11102.34,4,"[[436,232566795343,95],[322,232567039765,91],[394,232566873203,89],[13,232566685984,97]]"
155437,286.089,354,51.67219259,4.544754028,11590.02,11681.46,5,"[[436,287062776781,97],[322,287062555234,107],[394,287062961718,72],[115,287063148625,50],[13,287062743625,55]]"
1985,3.677999973,869,50.77903748,5.169958166,10957.56,11132.82,5,"[[322,4658517265,93],[394,4658453328,133],[436,4658328515,103],[412,4658740920,36],[13,4658180593,113]]"
60709,110.1040001,175,50.91059875,5.321317106,10972.8,11155.68,5,"[[436,111085465734,74],[322,111085694250,94],[394,111085597968,115],[115,111085732687,80],[13,111085408828,98]]"
133364,245.237,1752,50.95137774,5.458068848,10965.18,11140.44,4,"[[436,246220893109,131],[322,246221161718,81],[394,246221021109,82],[13,246220900203,70]]"
138919,255.49500010000003,1752,50.95825195,5.426132615,10965.18,11140.44,5,"[[436,256470974953,102],[322,256471234296,94],[394,256471106656,93],[115,256471245703,78],[13,256470972968,79]]"
117512,216.056,1749,50.51946608,5.451891099999999,10972.8,11102.34,5,"[[436,217027455015,72],[322,217027707187,109],[394,217027527328,110],[115,217027606546,84],[13,217027354406,106]]"
185678,342.25699999999995,1752,51.01622501,5.15663147,10965.18,11132.82,4,"[[436,343241416781,48],[394,343241572187,73],[322,343241589265,73],[13,343241333125,126]]"
56340,102.296,175,50.90636173,5.3452301030000005,10972.8,11155.68,4,"[[436,103285336296,117],[394,103285466156,91],[322,103285571843,91],[13,103285286875,113]]"
84933,155.4520001,175,50.93513489,5.182280669,10972.8,11155.68,5,"[[436,156441174109,83],[322,156441360140,122],[394,156441318125,98],[115,156441457703,123],[13,156441071875,90]]"
47193,85.94300008,1752,50.84358215,5.953402132999999,10965.18,11148.06,4,"[[436,86919681296,124],[322,86920052359,66],[394,86919721656,107],[13,86919792484,59]]"
111240,204.5970001,175,50.96147957,5.031509399,10972.8,11155.68,6,"[[436,205581993671,116],[322,205582130859,51],[394,205582147203,75],[412,205582499125,55],[115,205582291296,108],[13,205581841500,129]]"
172598,318.5480001,2075,51.55155945,4.314657675,10972.8,11117.58,4,"[[436,319528481750,85],[322,319528223125,121],[394,319528669078,70],[13,319528378000,82]]"
172673,318.6790001,354,51.68179321,4.445157438,11582.4,11673.84,5,"[[394,319653391953,49],[436,319653206718,71],[322,319652943187,137],[115,319653578531,49],[13,319653157734,90]]"
197757,364.517,646,50.67779024,5.479278564,11277.6,11460.48,4,"[[322,365493648343,67],[436,365493384343,85],[394,365493470890,74],[13,365493319296,40]]"
4478,8.310000181,354,51.55307007,5.381890374,11582.4,11689.08,5,"[[436,9299268281,146],[322,9299427218,104],[394,9299447062,87],[238,9299636328,48],[13,9299426625,47]]"
150113,276.29,354,51.66938782,4.574617953,11590.02,11681.46,5,"[[436,277272790734,86],[322,277272581984,144],[394,277272975562,59],[115,277273162562,61],[13,277272762687,85]]"
109171,200.75,646,50.7664032,4.9513450830000005,11292.84,11475.72,4,"[[322,201728222906,78],[436,201728091984,81],[394,201728227437,99],[13,201727863828,144]]"
109172,200.75,646,50.7664032,4.9513450830000005,11292.84,11468.1,4,"[[322,201728222906,78],[436,201728091984,81],[394,201728227437,99],[13,201727863828,144]]"
50432,91.75600004,953,51.54689026,5.509866251,11887.2,12039.6,6,"[[436,92741457734,71],[394,92741632109,109],[322,92741669515,121],[238,92741819953,33],[115,92741821625,60],[13,92741655328,79]]"
47836,87.08300018,354,51.59536743,5.1444223760000005,11597.64,11704.32,5,"[[436,88069762718,89],[322,88069811484,120],[394,88069944187,64],[115,88070132640,33],[13,88069856250,33]]"
203757,375.4690001,1752,51.03813171,5.053933633,10965.18,11132.82,4,"[[436,376451717421,111],[322,376451853515,82],[394,376451878703,29],[13,376451602765,140]]"
124699,229.15000010000003,175,50.97446765,4.956665039,10972.8,11155.68,5,"[[322,230132585765,93],[436,230132473531,93],[394,230132630890,63],[115,230132776906,37],[13,230132297578,102]]"
156751,288.6440001,175,51.00572205,4.775118441,10965.18,11140.44,5,"[[436,289633339343,124],[322,289633390328,119],[394,289633504156,76],[115,289633654140,97],[13,289633115718,166]]"
171458,316.5010002,646,50.7039526,5.324859619,11277.6,11460.48,5,"[[436,317473150234,110],[322,317473379125,64],[115,317473362750,45],[394,317473254328,113],[13,317473041812,112]]"
141717,260.6290002,1752,50.96168518,5.410246977999999,10965.18,11140.44,5,"[[322,261595993921,39],[394,261595872671,64],[115,261596012453,51],[436,261595739187,126],[13,261595732687,98]]"
78910,144.503,354,51.6255938,4.972305298,11590.02,11689.08,4,"[[322,145491072703,114],[436,145491104421,115],[394,145491287078,68],[13,145491156750,78]]"
183517,338.3560002,175,51.03158569,4.623611038,10972.8,11148.06,5,"[[322,339334216937,130],[436,339334216953,94],[394,339334386296,149],[115,339334539046,79],[13,339333971156,122]]"
157953,291.0010002,1752,50.98205566,5.315898174,10972.8,11140.44,4,"[[436,291971235406,96],[394,291971378578,77],[322,291971461078,108],[13,291971200828,115]]"
9146,16.77400017,621,51.39518738,4.374043233,7879.08,7947.66,4,"[[436,17763261203,119],[322,17763079562,132],[394,17763447921,20],[13,17763118859,88]]"
158759,292.5900002,646,50.71689412,5.2480316160000005,11285.22,11468.1,5,"[[394,293563146546,62],[115,293563258937,42],[436,293563034750,123],[322,293563244703,60],[13,293562903062,93]]"
187114,344.9369999999999,175,51.03497314,4.60349418,10972.8,11148.06,5,"[[436,345909354234,104],[322,345909347609,123],[394,345909524109,90],[115,345909677234,83],[13,345909106656,181]]"
234922,432.2740002000001,646,50.64026913,5.697673076,11277.6,11468.1,5,"[[322,433259026390,97],[436,433258719937,107],[412,433259012272,30],[394,433258777000,102],[13,433258707671,79]]"
234923,432.2740002000001,646,50.64026913,5.697673076,11277.6,11460.48,5,"[[322,433259026390,97],[436,433258719937,107],[412,433259012272,30],[394,433258777000,102],[13,433258707671,79]]"
128843,236.928,175,50.9786108,4.932861328,10972.8,11155.68,4,"[[322,237912608203,93],[436,237912503937,93],[394,237912662484,93],[13,237912320843,134]]"
30225,55.46500015,1023,51.75302124,4.8895098710000005,11285.22,11376.66,4,"[[322,56448692281,107],[394,56448972484,51],[436,56448794343,68],[13,56448850046,44]]"
135825,249.7320001,175,50.98531432,4.893798828,10972.8,11155.68,4,"[[322,250707941734,77],[436,250707850640,122],[394,250708010906,95],[13,250707656156,150]]"
151250,278.3430002,1752,50.9735366,5.355377197,10972.8,11148.06,5,"[[322,279321397234,74],[436,279321159156,93],[394,279321298484,70],[115,279321440421,69],[13,279321136390,103]]"
136789,251.5740001,2075,51.67652195,4.347686768,10972.8,11117.58,4,"[[394,252542920812,44],[436,252542734859,98],[322,252542437390,126],[13,252542668453,81]]"
209978,387.0610001,175,51.05763245,4.475741,10972.8,11148.06,4,"[[322,388034857015,112],[436,388034905625,99],[394,388035078421,31],[13,388034651546,139]]"
143236,263.5240002,354,51.66563416,4.613589725,11590.02,11681.46,4,"[[436,264502143140,116],[322,264501951187,135],[394,264502327828,70],[13,264502121828,88]]"
227116,418.3070002,1752,51.06617556,4.921722412,10965.18,11132.82,4,"[[436,419277020562,129],[322,419277108578,86],[394,419277187750,60],[13,419276869890,79]]"
90945,166.4400001,175,50.94108969,5.148239136,10972.8,11155.68,5,"[[322,167416639062,104],[436,167416463796,92],[394,167416610109,93],[115,167416750812,102],[13,167416350312,116]]"
81108,148.5190001,354,51.62759555,4.960861206000001,11582.4,11681.46,5,"[[436,149491031953,80],[322,149490994687,130],[394,149491214750,70],[115,149491402921,37],[13,149491081703,66]]"
90596,165.832,354,51.63592529,4.911482527,11590.02,11689.08,4,"[[436,166821353828,90],[394,166821536921,42],[322,166821292515,110],[13,166821392312,71]]"
46781,85.19300008,175,50.89700473,5.397949219,10972.8,11155.68,5,"[[322,86170265109,105],[436,86170014750,101],[115,86170270781,83],[394,86170139156,79],[13,86169981515,103]]"
190532,351.1760001,2075,51.490448,4.298475111,11071.86,11216.64,4,"[[436,352163875453,87],[394,352164062750,52],[322,352163636546,91],[13,352163751890,72]]"
258298,474.28,1752,51.1024863,4.749221802,10972.8,11132.82,4,"[[436,475252504234,80],[322,475252528484,105],[394,475252677000,80],[13,475252318171,94]]"
190351,350.82199999999995,175,51.03805801,4.585571289,10972.8,11148.06,5,"[[436,351789408515,92],[394,351789578750,114],[115,351789732250,91],[322,351789395953,60],[13,351789159515,167]]"
2530,4.656000137,175,50.85278320000001,5.645562249,10988.04,11178.54,5,"[[394,5628771593,82],[436,5628680156,74],[322,5628992140,78],[115,5628890281,78],[13,5628714671,92]]"
16741,30.71600008,175,50.86725785,5.565109252999999,10988.04,11178.54,4,"[[322,31689407718,60],[394,31689217421,115],[436,31689113984,110],[13,31689128250,107]]"
27940,51.33899999,175,50.87861659,5.501480103,10988.04,11178.54,4,"[[322,52325337890,53],[436,52325059843,129],[394,52325171859,98],[13,52325056875,109]]"
150734,277.405,1752,50.97293143,5.358123779,10972.8,11148.06,5,"[[322,278376111359,96],[394,278376011390,61],[436,278375872328,78],[115,278376153250,87],[13,278375850531,88]]"
144431,265.789,1749,50.57368469,5.319984838,10972.8,11102.34,5,"[[436,266756570656,120],[322,266756796718,89],[115,266756752531,60],[394,266756660406,73],[13,266756440593,82]]"
112110,206.2910001,1752,50.92512228,5.578689575,10972.8,11148.06,5,"[[436,207270598375,117],[394,207270709921,98],[322,207270899125,89],[115,207270841531,94],[13,207270637359,89]]"
260401,478.03,1605,50.79025269,5.82898939,10355.58,10469.88,4,"[[436,479010889781,101],[322,479011233421,86],[394,479010946093,62],[13,479010953281,67]]"
165011,304.454,646,50.71051025,5.286131163,11277.6,11460.48,6,"[[394,305428200046,100],[436,305428091984,148],[440,305428494827,15],[322,305428311421,80],[115,305428310515,83],[13,305427971953,107]]"
51927,94.42799997,1752,50.84907532,5.926901328,10972.8,11155.68,4,"[[436,95409488562,79],[322,95409856046,48],[394,95409534671,107],[13,95409595859,40]]"
138326,254.335,1752,50.95747608,5.429840088,10965.18,11140.44,5,"[[436,255310734578,92],[322,255310995015,92],[394,255310865843,97],[115,255311004765,79],[13,255310733640,65]]"
92355,168.9520001,1749,50.46807861,5.576501144,10972.8,11102.34,5,"[[436,169927797015,92],[322,169928070765,96],[394,169927852046,124],[115,169927917734,85],[13,169927720765,100]]"
41167,75.23200011,354,51.58900374,5.180358887,11590.02,11696.7,4,"[[436,76219960953,113],[322,76220026437,96],[394,76220142218,64],[13,76220063687,51]]"
155646,286.5050001,646,50.72019933,5.228424072,11285.22,11468.1,5,"[[436,287478005500,99],[322,287478210546,68],[115,287478232484,62],[394,287478119078,93],[13,287477867625,87]]"
131516,241.89400010000003,175,50.98121772,4.917602539,10980.42,11163.3,5,"[[436,242867746718,122],[115,242868052828,81],[322,242867845875,104],[394,242867905875,105],[13,242867559062,154]]"
137264,252.4090002,646,50.73863401,5.118560791,11292.84,11475.72,4,"[[322,253393018562,76],[436,253392842015,100],[394,253392965203,90],[13,253392669187,72]]"
146600,269.77,1749,50.57803345,5.309359902,10972.8,11102.34,5,"[[436,270756733468,108],[322,270756957281,71],[394,270756824578,73],[115,270756917718,81],[13,270756600875,95]]"
140798,258.92400000000004,354,51.66427871,4.627227783,11590.02,11681.46,5,"[[436,259912271281,76],[394,259912456046,72],[115,259912643187,51],[322,259912085531,132],[13,259912252578,85]]"
42392,77.42400002,175,50.89283752,5.421604466000002,10972.8,11155.68,5,"[[436,78409887468,128],[322,78410144406,55],[115,78410139812,79],[394,78410009234,97],[13,78409861421,75]]"
154899,285.0780001,354,51.67195129,4.547374828,11582.4,11673.84,5,"[[436,286053046406,108],[322,286052826171,85],[394,286053231390,66],[115,286053418234,56],[13,286053013750,76]]"
119002,218.7350001,1752,50.93354823,5.540313721,10972.8,11148.06,4,"[[436,219715410828,113],[322,219715701765,107],[394,219715528015,100],[13,219715440062,95]]"
121646,223.5040002,354,51.65359497,4.734439334,11582.4,11681.46,5,"[[436,224492133421,104],[322,224491994750,66],[115,224492505031,58],[394,224492317640,74],[13,224492134828,85]]"
165493,305.395,354,51.67790222,4.485465385,11582.4,11673.84,4,"[[322,306372693343,114],[436,306372939921,65],[394,306373125109,33],[13,306372897187,54]]"
253278,465.2870002,1605,50.78256226,5.869742729,10363.2,10477.5,5,"[[436,466270835406,108],[322,466271185515,91],[394,466270884171,122],[115,466270981234,66],[13,466270906375,63]]"
117637,216.3100002,646,50.7580463,5.001831055,11292.84,11468.1,5,"[[436,217297169906,67],[394,217297301875,103],[322,217297314734,63],[412,217297575027,47],[13,217296958515,142]]"
